date,EU-28 (excl NL),Austria,Belgium,Bulgaria,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,United Kingdom
20/05/2018,0.148114808,0,0,0.503010147,0.408517997,0.132777435,0.021752129,0.000232646,0.214983225,0.306100994,0.057430329,0.085811782,0.117095133,0.66415122,0.305726885,0.247517183,0.083469765,0.139390864,0.123205443,0.002601922
21/05/2018,0.1603322,0,0,0.463553224,0.400482535,0.123852476,0.022247688,9.37E-05,0.209229635,0.283471096,0.097351561,0.080938637,0.10525073,0.703822855,0.304302846,0.242693553,0.106915371,0.160500033,0.148263477,0.014283639
22/05/2018,0.201416426,0,0,0.514339173,0.514333319,0.159568412,0.022350891,9.55E-05,0.410640576,0.303550681,0.087107573,0.058303713,0.097853934,0.735796129,0.309284301,0.242402454,0.092208279,0.147394045,0.153471258,0.004512388
23/05/2018,0.200487295,0,0,0.537734071,0.526828093,0.15354919,0.047817497,0.00748507,0.385336743,0.318419884,0.094220106,0.07663962,0.095349124,0.722767926,0.308869801,0.240173737,0.100675366,0.145224554,0.16700747,0.005646239
24/05/2018,0.190954902,0,0,0.542180586,0.517791347,0.112149868,0.055520243,0.007116233,0.356702764,0.322857435,0.100588784,0.080169986,0.09761729,0.697248114,0.296039451,0.238502312,0.101240079,0.149758908,0.174639676,0.004044417
25/05/2018,0.197426737,0,0,0.514669663,0.514113829,0.071366581,0.04280732,0.006818563,0.364612377,0.306272655,0.101250371,0.044742334,0.102812131,0.719467378,0.300956431,0.242197535,0.119040023,0.150605057,0.193978542,0.007528383
26/05/2018,0.192527027,0,0,0.493136207,0.506484364,0.084662812,0.024474677,0.000194387,0.354229954,0.27730399,0.106987329,0.054399575,0.088707507,0.69959375,0.352958524,0.240550927,0.121548848,0.150048392,0.192342072,0.014152884
27/05/2018,0.193312734,0,0,0.489744104,0.563790892,0.071008431,0.024201871,0.000103105,0.354010139,0.269007813,0.111306955,0.048410027,0.112740707,0.703730529,0.36096641,0.256480271,0.119893811,0.149524381,0.183651866,0.007517766
28/05/2018,0.21244028,0,0,0.48982603,0.550538468,0.090058098,0.050246986,0.016778676,0.401289992,0.284384398,0.099219058,0.059318381,0.095180375,0.716036644,0.30491516,0.27269108,0.118386235,0.150062241,0.202817601,0.015751466
29/05/2018,0.202286732,0,0,0.488226387,0.526284134,0.062732488,0.02301277,0.015647231,0.380237111,0.299441075,0.096505667,0.057084443,0.088728867,0.694705732,0.310638295,0.224152861,0.117013145,0.143538863,0.214839905,0.009868892
30/05/2018,0.211393039,0,0,0.529505409,0.553167689,0.077083488,0.023837215,0.017525138,0.41661411,0.288254808,0.092966075,0.056640965,0.0852053,0.731394208,0.31162853,0.227784486,0.124114913,0.160673247,0.215408527,0.010865788
31/05/2018,0.197674363,0,0,0.542687726,0.485856982,0.075603855,0.054296019,0.015148593,0.411076242,0.242353208,0.086924592,0.070017321,0.082497324,0.751476581,0.368656023,0.223793354,0.121219705,0.15526473,0.209670561,0.015627746
01/06/2018,0.204002638,0,0,0.466059048,0.504595544,0.090120774,0.043872328,0.009056577,0.438355051,0.263159256,0.082032281,0.072243388,0.072234931,0.738990513,0.317850271,0.217180325,0.114848297,0.143861198,0.199783784,0.004790823
02/06/2018,0.199686656,0,0,0.501056937,0.556220573,0.091403088,0.020147996,0.00024531,0.392733996,0.266092368,0.095256063,0.074442752,0.094197214,0.735193867,0.345079207,0.213051678,0.110734399,0.1327646,0.185979801,0.001632096
03/06/2018,0.195718277,0,0,0.507312207,0.537387949,0.077921395,0.022529304,5.13E-05,0.395467069,0.292250844,0.098238517,0.07204926,0.092088659,0.737581055,0.358098911,0.242155008,0.113834444,0.139073129,0.150113063,0.00221555
04/06/2018,0.202528263,0,0,0.497315659,0.442671549,0.081552189,0.022360863,0.009680658,0.412194667,0.323553783,0.087600595,0.066472149,0.09216036,0.733994642,0.310148623,0.218440809,0.106465831,0.153172379,0.160309874,0.008562042
05/06/2018,0.201960949,0,0,0.511298747,0.463470584,0.094916143,0.027179361,0.017969779,0.408076136,0.387332778,0.051635233,0.065900451,0.065949139,0.725512799,0.30283477,0.238448371,0.088613565,0.137931481,0.159300663,0.01462065
06/06/2018,0.20590038,0,0,0.521291071,0.477873731,0.084870027,0.060928954,0.018206511,0.412166383,0.387352655,0.090184594,0.069132264,0.080497801,0.736900944,0.30296654,0.231633375,0.092027922,0.142463281,0.16366313,0.005562926
07/06/2018,0.216464804,0,0,0.50875616,0.504223734,0.13498727,0.06155017,0.017272986,0.4560562,0.415405204,0.090207745,0.096586315,0.071362458,0.7503282,0.289741827,0.219173454,0.094421836,0.14651455,0.1563382,0.012857122
08/06/2018,0.219074872,0,0,0.475498339,0.498517322,0.114146559,0.060935035,0.018135202,0.472223285,0.41964267,0.088801288,0.082753616,0.065581589,0.75923155,0.292282276,0.212261595,0.092838059,0.136497541,0.148514558,0.012016649
09/06/2018,0.197736077,0,0,0.50420635,0.560066171,0.056422571,0.039359386,0.003187493,0.425650881,0.336360525,0.064809449,0.088664071,0.047420479,0.736418292,0.284258997,0.235487133,0.108879386,0.123848084,0.100203639,0.010273364
10/06/2018,0.18886186,0,0,0.525438537,0.552250699,0.046261376,0.037076139,4.21E-05,0.395729625,0.343651494,0.064257768,0.070817777,0.065346912,0.74477329,0.305953207,0.245377683,0.122777541,0.148514908,0.072355825,0.014146452
11/06/2018,0.193098383,0,0,0.502276271,0.468707918,0.038803935,0.041992334,0.009675003,0.406338761,0.32985398,0.088164204,0.064600685,0.08302087,0.73530011,0.243475585,0.219574658,0.118755211,0.142877609,0.07521882,0.010654778
12/06/2018,0.196567088,0,0,0.490426252,0.465476982,0.044319943,0.040325443,0.009635798,0.434070722,0.349602827,0.085521272,0.075182401,0.072324253,0.743158566,0.241524535,0.233367828,0.109928109,0.128246256,0.063499156,0.013559056
13/06/2018,0.199924901,0,0,0.510392117,0.506078528,0.078477462,0.086606843,0.009170202,0.447402817,0.384850497,0.089792122,0.042093618,0.060197297,0.749507794,0.181522832,0.224645249,0.106682218,0.119301979,0.053979406,0.015846122
14/06/2018,0.189244543,0,0,0.509894973,0.554825805,0.032513479,0.07925684,0.008297201,0.385476098,0.324550512,0.086534499,0.042056873,0.065863685,0.748094627,0.254109479,0.224690406,0.093237243,0.125758249,0.068946574,0.005072886
15/06/2018,0.19407319,0,0,0.508288753,0.593903454,0.046244943,0.045229756,0.008863506,0.427117611,0.313084888,0.088482244,0.049027354,0.051814045,0.740212179,0.277471726,0.228066754,0.079958307,0.112635019,0.05989687,0.007257164
16/06/2018,0.181988655,0,0,0.484162639,0.674650156,0.113752853,0.036741709,0.015169328,0.378620674,0.326835086,0.086075904,0.04368672,0.032839656,0.735054854,0.193570431,0.22857255,0.093315734,0.117989643,0.05922658,0.003693025
17/06/2018,0.155686434,0,0,0.453180475,0.543912965,0.109067114,0.036002252,0.010622944,0.291348758,0.33782786,0.09001225,0.038457245,0.05047169,0.716482108,0,0.22743053,0.088911123,0.126263326,0.054219045,0.00557579
18/06/2018,0.180038235,0,0,0.433834274,0.538448309,0.04164279,0.042793663,0.007989122,0.361416172,0.308822134,0.088771056,0.050101382,0.074978809,0.75073899,0.142197157,0.223326402,0.106508742,0.122794613,0.053875456,0.013452144
19/06/2018,0.182855706,0,0,0.438973874,0.554216958,0.064122238,0.03536062,0.009339197,0.382575177,0.29383065,0.085903855,0.048129983,0.077868742,0.709167517,0.19459751,0.205182714,0.099863876,0.109126598,0.068660796,0.010467116
20/06/2018,0.191001411,0,0,0.484827274,0.544196494,0.036891446,0.03424324,0.009994659,0.376216858,0.305270699,0.085035611,0.035022268,0.09055552,0.734526932,0.262311945,0.220573265,0.091443609,0.108384765,0.103116323,0.014163007
21/06/2018,0.166340952,0,0,0.516555548,0.50495629,0.033050519,0.046623405,0.003049918,0.272865412,0.32341701,0.083153251,0.038511766,0.092881796,0.684569816,0.283857796,0.227758154,0.053976559,0.01212803,0.101152437,0.017620693
22/06/2018,0.147926249,0,0,0.520806842,0.463810767,0.031347268,0.03027234,5.35E-05,0.20214711,0.304836175,0.081913525,0.06852804,0.086578183,0.673303593,0.290981841,0.234755825,0.087326044,0.080408829,0.107649277,0.00700635
23/06/2018,0.14280535,0,0,0.440379017,0.353991376,0.038974569,0.031644346,5.39E-05,0.209434284,0.300743776,0.059273077,0.07529597,0.057688739,0.690849531,0.308670564,0.22295667,0.114732148,0.134606355,0.098412304,0.009789822
24/06/2018,0.16601571,0,0,0.492098771,0.414657524,0.04315178,0.031800028,5.26E-05,0.293173514,0.308129088,0.068205194,0.085915402,0.072555497,0.712418087,0.348535261,0.230383973,0.11415584,0.135087894,0.121848071,0.008478747
25/06/2018,0.189291604,0,0,0.514791066,0.515544373,0.045156827,0.042346515,0.009243524,0.356728437,0.300118294,0.092848282,0.118982996,0.072271189,0.761610928,0.301100298,0.220283299,0.09981825,0.131882172,0.135948447,0.009878123
26/06/2018,0.198851338,0,0,0.493208495,0.487669345,0.040009399,0.043147111,0.009993125,0.4242716,0.290672294,0.092548009,0.136101292,0.054071014,0.76765285,0.293606656,0.215408453,0.115434668,0.142457711,0.128301535,0.014787863
27/06/2018,0.200122908,0,0,0.520310084,0.512171745,0.118516977,0.037343008,0.008917651,0.427366287,0.288385988,0.091676773,0.102980133,0.055548985,0.754432966,0.294647379,0.220122231,0.116297622,0.142327944,0.133940829,0.007470329
28/06/2018,0.197743335,0,0,0.495560609,0.518054112,0.116359986,0.043096765,0.009221989,0.410686554,0.285123271,0.091282861,0.11447289,0.059002391,0.724376358,0.285500056,0.227490427,0.108034335,0.12331741,0.140851675,0.013438895
29/06/2018,0.187541896,0,0,0.444292513,0.529285281,0.041411829,0.035213736,0.009444515,0.388564954,0.28865173,0.089832789,0.111819304,0.059284359,0.675470878,0.29003884,0.232343714,0.103575951,0.114783451,0.147002629,0.005102491
30/06/2018,0.173577309,0,0,0.387448576,0.556051313,0.045608725,0.036462028,0.009464198,0.325914087,0.328636098,0.099012669,0.085492435,0.066651341,0.691953915,0.322801015,0.208469958,0.111645809,0.117096029,0.138078348,0.008020905
01/07/2018,0.167305054,0,0,0.325023062,0.462667042,0.050256961,0.034693248,0.009482457,0.29143532,0.293273207,0.118172553,0.082177914,0.096105158,0.723970363,0.324782793,0.253736308,0.109408758,0.118197862,0.132964171,0.005109631
02/07/2018,0.200243927,0,0,0.350821381,0.501170496,0.11478316,0.052678338,0.009345356,0.421175711,0.290125262,0.126910572,0.090750927,0.090193856,0.731175819,0.291608413,0.253815469,0.098132753,0.097458691,0.159802809,0.008261239
03/07/2018,0.214143408,0,0,0.41662845,0.51241184,0.125046992,0.074991436,0.023669836,0.4491651,0.32960927,0.130602912,0.088687103,0.077818622,0.75409989,0.29364252,0.247538127,0.204252919,0.314971821,0.170365347,0.003983729
04/07/2018,0.219302186,0,0,0.436820463,0.521597214,0.138507809,0.075194152,0.026424788,0.463949898,0.299935391,0.126495083,0.119912036,0.077773818,0.777057046,0.287144799,0.225740984,0.26719364,0.438510261,0.159153953,0.004612801
05/07/2018,0.218754209,0,0,0.448386864,0.572093637,0.120121282,0.075435581,0.024509834,0.459947744,0.290656201,0.12543986,0.082854721,0.080081926,0.778132055,0.292588035,0.238703081,0.296705409,0.454569406,0.151465743,0.004201034
06/07/2018,0.196724778,0,0,0.440929074,0.619979678,0.042478319,0.06851799,0.015158995,0.375086171,0.258137561,0.124461595,0.099217434,0.080870739,0.757760994,0.297358694,0.237013697,0.206519686,0.352336606,0.149066476,0.004642238
07/07/2018,0.173403554,0,0,0.402186259,0.559488715,0.049222745,0.030944316,0.001258812,0.30160245,0.275911634,0.140414623,0.126873518,0.073516319,0.73687149,0.317234936,0.236651846,0.156300267,0.265642936,0.133602805,0.006103039
08/07/2018,0.186937846,0,0,0.397658036,0.566144722,0.054410875,0.037258315,0,0.38326078,0.29067188,0.144685739,0.134419607,0.07132897,0.768560292,0.321767137,0.236027561,0.160689564,0.288401022,0.121066558,0.005661447
09/07/2018,0.192589911,0,0,0.380585135,0.520115577,0.095652111,0.049046317,0.007258657,0.382050672,0.317378578,0.133646775,0.105271627,0.060340505,0.776296016,0.288661003,0.226203416,0.196148901,0.328779707,0.145696878,0.001498999
10/07/2018,0.216546632,0,0,0.420146929,0.520914031,0.163607946,0.076899412,0.021985347,0.451197787,0.346795998,0.13495952,0.099588277,0.087511157,0.771706714,0.284603108,0.224768126,0.210344844,0.339441803,0.169016501,0.001421828
11/07/2018,0.226520724,0,0,0.422937907,0.53565237,0.179172313,0.078863381,0.02572803,0.477551488,0.331731617,0.143867612,0.096953177,0.095127725,0.786212961,0.28626529,0.229718722,0.211322286,0.329806988,0.168442937,0.0114701
12/07/2018,0.223951239,0,0,0.429286919,0.539732597,0.170067272,0.079646502,0.017657157,0.468491043,0.323294853,0.142983966,0.105241194,0.096264561,0.784693352,0.287950197,0.22767086,0.211726677,0.330042118,0.173994536,0.020546755
13/07/2018,0.218509496,0,0,0.461106097,0.547106299,0.181083657,0.081058444,0.018021166,0.458015594,0.297076977,0.129009482,0.062584238,0.095588212,0.769373863,0.291220115,0.230513262,0.214160795,0.332684126,0.171298363,0.003987503
14/07/2018,0.225920742,0,0,0.458285954,0.598277685,0.17246216,0.078167785,0.011122369,0.500219466,0.286086287,0.145803597,0.036733649,0.103232685,0.742628839,0.336170511,0.247519613,0.237922741,0.379243841,0.186760184,0.000896046
15/07/2018,0.22359614,0,0,0.466980392,0.602284798,0.182466741,0.077299303,0.008702313,0.505273143,0.272286608,0.124306545,0.068677709,0.107932551,0.771906891,0.361160658,0.25841864,0.237763116,0.3901125,0.163610386,0.003336558
16/07/2018,0.223569522,0,0,0.495858596,0.517533435,0.184786702,0.070429886,0.023317977,0.491394801,0.299869655,0.142408788,0.063265849,0.091300111,0.780416923,0.257282736,0.239658304,0.217640555,0.340894243,0.153097863,0.011459214
17/07/2018,0.223851022,0,0,0.52308167,0.525408723,0.174224462,0.075750062,0.026206695,0.476366902,0.324937043,0.138337812,0.068404017,0.091865369,0.754308185,0.241993676,0.233804937,0.213240897,0.325250632,0.169742005,0.018112827
18/07/2018,0.215291877,0,0,0.478201139,0.541987916,0.16830874,0.083031353,0.028421791,0.44326518,0.327773355,0.147996822,0.05217528,0.085306383,0.738482453,0.243743934,0.223237678,0.211079391,0.314173224,0.166648412,0.021036776
19/07/2018,0.216856974,0,0,0.500645537,0.539120025,0.184542914,0.087348911,0.018344364,0.454849913,0.370039375,0.145484279,0.038213823,0.086954895,0.744087954,0.282156643,0.207802233,0.218396026,0.326364542,0.167466644,0.017240032
20/07/2018,0.215445211,0,0,0.474327019,0.54504633,0.193045431,0.084696923,0.016656545,0.44785062,0.32573535,0.141005539,0.05325023,0.090803208,0.75693465,0.294663245,0.211161517,0.215490937,0.32204954,0.159197536,0.018397664
21/07/2018,0.221816191,0,0,0.492511735,0.556081337,0.203586436,0.073036267,0.009529732,0.499799202,0.334018808,0.104367778,0.066915781,0.09470741,0.765058861,0.310219821,0.230597266,0.209904608,0.373305934,0.132392411,0.007796425
22/07/2018,0.219151253,0,0,0.543592013,0.565381193,0.203212459,0.080957973,0.013418669,0.481502899,0.335159282,0.119121198,0.061234016,0.088745586,0.788762776,0.302869119,0.255920303,0.237213873,0.398330703,0.131762734,0.00440696
23/07/2018,0.220601843,0,0,0.541734024,0.56250542,0.19252475,0.073109671,0.01593043,0.47058435,0.335601519,0.119584192,0.055146555,0.070759773,0.782873983,0.281993942,0.25338152,0.221938097,0.348328824,0.170624964,0.001360759
24/07/2018,0.22294767,0,0,0.530536062,0.565165552,0.199134504,0.076105317,0.012663926,0.471692806,0.332719458,0.148356356,0.075516194,0.069554454,0.785017032,0.291367746,0.247389126,0.218990009,0.352335772,0.187280303,0.00173067
25/07/2018,0.223360645,0,0,0.52506038,0.54240916,0.205212286,0.081193316,0.017147178,0.462123325,0.360878722,0.150383176,0.050638083,0.075478568,0.795423615,0.292058213,0.241763132,0.21514884,0.343183586,0.184827789,0.001931185
26/07/2018,0.219116275,0,0,0.505154746,0.539604319,0.194091236,0.07452086,0.025643078,0.439903056,0.370985627,0.145728508,0.048709154,0.080668311,0.786668196,0.293601979,0.233878917,0.203837406,0.332530358,0.181819371,0.003192475
27/07/2018,0.211451156,0,0,0.525581395,0.572445106,0.18623392,0.070248642,0.024141684,0.406071142,0.356661808,0.145077505,0.054247318,0.081289385,0.766118307,0.29203667,0.236915275,0.209733344,0.353101469,0.154887325,0.005717341
28/07/2018,0.198285537,0,0,0.528379762,0.542548051,0.176443287,0.04193446,0.010359215,0.367887691,0.340962331,0.126646858,0.036791152,0.090476173,0.762346841,0.272607515,0.250787505,0.195879658,0.38924366,0.121425119,0
29/07/2018,0.202913709,0,0,0.528695907,0.577978297,0.182788809,0.041565456,0.010903665,0.394608072,0.354641014,0.160182438,0.04434186,0.083366377,0.776010346,0.310402661,0.260995519,0.187786045,0.377292004,0.117784529,0.006642435
30/07/2018,0.214558151,0,0,0.506952918,0.516706825,0.168200095,0.047761323,0.023473249,0.432154137,0.331182643,0.139950132,0.063868978,0.085754949,0.783623254,0.304496519,0.241194685,0.18766005,0.359464127,0.151544429,0.005493421
31/07/2018,0.217864959,0,0,0.506454474,0.500330252,0.156611754,0.075994402,0.02538519,0.442836383,0.364323885,0.136577007,0.04177162,0.078966013,0.778466132,0.29531872,0.234993996,0.182447556,0.352090477,0.170814078,0.001589367
01/08/2018,0.215784205,0,0,0.493004261,0.502976573,0.164276978,0.073827949,0.020236467,0.451735311,0.350215861,0.136789053,0.056829567,0.079839858,0.767623477,0.29061615,0.219355903,0.186770992,0.34899193,0.165764574,0.00072585
02/08/2018,0.217241534,0,0,0.494133658,0.514382708,0.173384242,0.073150269,0.021127942,0.439207536,0.383468556,0.139675961,0.085303877,0.0863731,0.769690997,0.271733871,0.205180687,0.186799867,0.348665354,0.171488845,0.007731549
03/08/2018,0.209758979,0,0,0.462942385,0.503788878,0.120259778,0.056023767,0.021038859,0.402494249,0.366857846,0.135481921,0.075590758,0.091514657,0.769525,0.267159029,0.220141851,0.186303528,0.352840418,0.17867464,0.009391348
04/08/2018,0.202703764,0,0,0.429589097,0.47720694,0.074271001,0.020057849,0.021698878,0.392367811,0.327076429,0.14185407,0.082984103,0.096165726,0.75184783,0.202830712,0.245834197,0.204324301,0.400890593,0.18794355,0.002108167
05/08/2018,0.198970218,0,0,0.460573354,0.461429485,0.073247112,0.012502528,0.024599433,0.382985988,0.350430805,0.11586533,0.064158948,0.102358714,0.723002208,0.21471229,0.270213296,0.210932816,0.421536692,0.195866257,0.00159867
06/08/2018,0.209619196,0,0,0.547662671,0.381572451,0.074678666,0.024841568,0.03202325,0.405470526,0.355789853,0.12341144,0.074395794,0.098778765,0.741955404,0.234119008,0.234189191,0.186344529,0.361779894,0.195173501,0.008563925
07/08/2018,0.211414894,0,0,0.551625702,0.378201484,0.066646916,0.051290899,0.0320489,0.412423454,0.333254726,0.129024092,0.062292415,0.084390591,0.751451894,0.297178543,0.220970585,0.182580718,0.351172495,0.181309576,0.013424838
08/08/2018,0.205851311,0,0,0.558470765,0.463682501,0.057013761,0.047592441,0.02452311,0.376129208,0.324414663,0.13362865,0.049908126,0.092521789,0.731213189,0.297319985,0.222848953,0.180138437,0.345494565,0.175579173,0.008008436
09/08/2018,0.19999051,0,0,0.544751539,0.4767412,0.0636114,0.043789519,0.025319664,0.355462403,0.304461981,0.129498071,0.069740944,0.088805145,0.729001828,0.277576022,0.226101575,0.181439281,0.350637245,0.151218433,0.014188003
10/08/2018,0.185030969,0,0,0.520112723,0.474173805,0.057092393,0.039406796,0.017892955,0.290002138,0.298889094,0.127910273,0.076407828,0.090097164,0.72955825,0.280998035,0.238380847,0.164900335,0.358957762,0.152546949,0.008492248
11/08/2018,0.182438353,0,0,0.549166797,0.421694223,0.06481041,0.009948262,0.009794462,0.294305802,0.321964865,0.152726874,0.050368117,0.102065909,0.729103799,0.294525966,0.261625626,0.187988221,0.356668639,0.149836394,0.008995444
12/08/2018,0.187842189,0,0,0.574535641,0.394687773,0.071499508,0.009497253,0.010713105,0.340112514,0.340708359,0.152989685,0.085932926,0.10390662,0.733767048,0.315004087,0.27391802,0.203806077,0.405741232,0.142441628,0.002037395
13/08/2018,0.203115152,0,0,0.583919734,0.447793906,0.073895245,0.024956835,0.010106612,0.379454868,0.327821176,0.122148217,0.077528075,0.093121638,0.756714876,0.30806403,0.24816372,0.184934783,0.355491234,0.138396042,0.005771006
14/08/2018,0.203155936,0,0,0.590987744,0.475317614,0.06979572,0.024744622,9.47E-05,0.377480487,0.337891102,0.134751858,0.034946224,0.103941848,0.755208517,0.29832367,0.243856404,0.186765049,0.360356921,0.116855188,0.01062555
15/08/2018,0.205770868,0,0,0.584318302,0.456763858,0.059304043,0.022756948,0.000125941,0.398714258,0.370753519,0.141290356,0.036527731,0.104058473,0.786644861,0.30191917,0.270427367,0.177857462,0.403950106,0.121880862,0
16/08/2018,0.199050527,0,0,0.535936817,0.445757699,0.058359131,0.020042024,0.000214006,0.381350253,0.337448818,0.141866263,0.041313682,0.083595347,0.759735481,0.308482657,0.235824432,0.185765042,0.365715794,0.126414326,0.000858181
17/08/2018,0.203588948,0,0,0.542879928,0.514644055,0.064901709,0.015461602,0.000227004,0.411320558,0.342784204,0.139570534,0.037704733,0.076038304,0.749128444,0.285982914,0.246048974,0.20352646,0.399720103,0.096467391,0.002352997
18/08/2018,0.18951891,0,0,0.528738244,0.662951986,0.066365431,0.009211826,0.000313232,0.3443062,0.310160359,0.151530489,0.045104856,0.074909942,0.773975728,0.187992481,0.25147192,0.199223381,0.392622597,0.079573596,0.009210183
19/08/2018,0.189612513,0,0,0.491588661,0.641569568,0.069341122,0.009383646,0.00028038,0.355787913,0.335566969,0.158817512,0.066301598,0.102923097,0.763674318,0.150872918,0.276961013,0.180379879,0.403040909,0.082853164,0.009371917
20/08/2018,0.206478295,0,0,0.52798749,0.525500861,0.060968079,0.020317827,0.01144303,0.40239645,0.312563317,0.154099817,0.060068685,0.082766538,0.718625654,0.216608309,0.241801014,0.148371781,0.319882473,0.127630061,0.050399032
21/08/2018,0.221854895,0,0,0.514128955,0.530241622,0.075459633,0.024418657,0.011139383,0.453586049,0.277495772,0.127696461,0.04736522,0.079978873,0.763549433,0.248458174,0.261477202,0.169566646,0.35550418,0.179524231,0.037888876
22/08/2018,0.21618357,0,0,0.540788221,0.508355231,0.057182543,0.022744061,0.011680838,0.425284264,0.277948101,0.122876882,0.038939946,0.075677956,0.759810642,0.254270663,0.253154956,0.171452675,0.346407448,0.20229608,0.025732762
23/08/2018,0.216679166,0,0,0.531335288,0.520548143,0.077872922,0.045169795,0.010663636,0.427879217,0.270009474,0.123229247,0.039229148,0.074350988,0.747878251,0.234008953,0.226441732,0.197357454,0.403668951,0.196931844,0.024343386
24/08/2018,0.209339225,0,0,0.552724901,0.535545987,0.061452308,0.017003012,0.007944783,0.388986111,0.307210977,0.131194427,0.060194802,0.075190297,0.752496884,0.25529239,0.22482034,0.204321789,0.42730164,0.183493551,0.015788523
25/08/2018,0.206066169,0,0,0.59299285,0.621813423,0.065850957,0.018371786,0.020499861,0.387071367,0.303979546,0.117498436,0.070390269,0.085781153,0.75738401,0.329551214,0.25273077,0.177037699,0.370998611,0.128739403,0.008316771
26/08/2018,0.201978734,0,0,0.615813064,0.571489757,0.068982679,0.019701205,0.022199251,0.380270863,0.300176103,0.085906036,0.039177191,0.078000544,0.759422917,0.362976031,0.268770395,0.139635348,0.320673607,0.159078463,0.002789779
27/08/2018,0.192135744,0,0,0.57349781,0.436225521,0.056963552,0.023150374,0.022870304,0.315211479,0.295356743,0.102072397,0.049475283,0.071053018,0.747815315,0.309984979,0.234341578,0.152250417,0.334459134,0.191108857,0.001922491
28/08/2018,0.218573101,0,0,0.487162332,0.517768494,0.078757629,0.056173847,0.022679366,0.437673234,0.299176501,0.105048014,0.048002323,0.074570573,0.758440286,0.268933773,0.222717788,0.227017021,0.47998806,0.183446807,0.032695177
29/08/2018,0.218298664,0,0,0.526212465,0.556785515,0.075114523,0.055482954,0.020261679,0.422390464,0.292816157,0.099760645,0.049283559,0.07763292,0.760945291,0.297956752,0.228685434,0.255866657,0.497266611,0.184218274,0.039378332
30/08/2018,0.217967591,0,0,0.520514254,0.549482068,0.075103715,0.053058361,0.023531963,0.426722253,0.314541228,0.103241675,0.034753266,0.082584552,0.739631698,0.299174692,0.227751431,0.23683254,0.4936215,0.180847097,0.033835805
31/08/2018,0.227808148,0,0,0.498059746,0.595105317,0.078864962,0.056082785,0.021986772,0.466034151,0.335061796,0.105148585,0.054220662,0.084508967,0.7550956,0.295149371,0.224305475,0.235131652,0.484145446,0.18315735,0.035905206
01/09/2018,0.228250713,0,0,0.511190874,0.624608391,0.064706559,0.056151488,0.011935555,0.500590605,0.311898491,0.123145148,0.085831848,0.090545315,0.766317925,0.324309501,0.239249531,0.169987786,0.356475309,0.155059729,0.025874787
02/09/2018,0.2241721,0,0,0.541481235,0.588360421,0.067790508,0.051163644,0.012593101,0.477005676,0.269473716,0.124365361,0.055488723,0.10695074,0.766453356,0.348497898,0.256782823,0.181350771,0.407279886,0.173848135,0.014115234
03/09/2018,0.223163822,0,0,0.569699388,0.563430071,0.071603846,0.055055735,0.012089313,0.450114224,0.253066356,0.107099439,0.054063922,0.080970828,0.76886533,0.295600365,0.218670293,0.223232137,0.472955228,0.177282875,0.043953248
04/09/2018,0.235793458,0.000969757,0,0.573259774,0.579089667,0.072658989,0.056348355,0.011353255,0.478868458,0.279561411,0.137346018,0.085336454,0.087165087,0.780075693,0.292297754,0.217583586,0.235690762,0.489754974,0.198715964,0.064612017
05/09/2018,0.234878378,0.012461396,0,0.584083942,0.56559114,0.076319897,0.058328014,0.010359,0.469055168,0.310347316,0.14403195,0.0859492,0.085104118,0.781279515,0.29202074,0.228959778,0.245802508,0.505680139,0.210134949,0.065918544
06/09/2018,0.230908526,0.012339291,0,0.611207626,0.481861633,0.072704032,0.05796068,0.010810925,0.464235468,0.324061013,0.113616877,0.069329982,0.077035112,0.76427032,0.292442505,0.24447035,0.249178189,0.502979692,0.208596805,0.067171038
07/09/2018,0.222781314,0.014776417,0,0.58683957,0.450305433,0.065044194,0.051806609,0.009701172,0.44107409,0.32138906,0.089927834,0.084817016,0.072997041,0.762301473,0.292169778,0.23565484,0.244878708,0.493082791,0.191356202,0.067282735
08/09/2018,0.202842971,0,0,0.636286172,0.448082223,0.058151592,0.016563295,0.000205834,0.337368826,0.325961343,0.11779825,0.069766757,0.097945435,0.756199255,0.340983227,0.239061545,0.179853847,0.373573141,0.204012919,0.059413602
09/09/2018,0.20996034,0,0,0.638410975,0.42172825,0.063981875,0.017194141,0.000301731,0.399910314,0.299044177,0.116313124,0.039525913,0.089676868,0.779621636,0.362218052,0.26101402,0.173128814,0.373789675,0.219104641,0.02918771
10/09/2018,0.218385078,0,0,0.594450294,0.476794152,0.117095703,0.022927914,0.000351901,0.434295271,0.270285754,0.127683215,0.049879063,0.095845762,0.778018976,0.296829636,0.227813714,0.226742112,0.466912698,0.188476306,0.027291347
11/09/2018,0.206813707,0.02977574,0,0.636878043,0.463979235,0.092514721,0.023884059,0.000388542,0.352269291,0.285799629,0.130312576,0.064709162,0.08936482,0.762584033,0.283925982,0.233711218,0.227783897,0.47421414,0.206919802,0.061237579
12/09/2018,0.220411489,0.036617748,0,0.643337101,0.473219493,0.112809032,0.016559291,0.000360959,0.437362645,0.257506165,0.121126176,0.078032286,0.089098878,0.749331723,0.280965793,0.230892423,0.166393339,0.333038306,0.209482658,0.062518616
